provincia_nombre,provincia_id,provincia_poblacion,circunscripcion_judicial_nombre,unidad_judicial_nombre,institucion_nombre,variable_nombre,variable_anio,variable_mes,variable_delito,variable_cantidad
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Amenazas,88
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Amenazas,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Daños,43
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Homicidios dolosos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Hurto,70
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Hurto - tentativa,11
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Lesiones culposas,4
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Lesiones dolosas,55
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Otros,99
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Robo,113
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Robo - tentativa,13
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,5,Sin caratular,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Abuso sexual,5
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Amenazas,74
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Amenazas,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Daños,49
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Daños - tentativa,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Homicidios culposos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Homicidios dolosos - tentativa,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Hurto,104
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Hurto - tentativa,5
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Lesiones culposas,10
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Lesiones dolosas,50
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Otros,85
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Robo,119
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,6,Robo - tentativa,14
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Abuso sexual,6
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Amenazas,46
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Daños,44
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Homicidios culposos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Homicidios dolosos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Hurto,97
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Hurto - tentativa,3
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Lesiones culposas,6
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Lesiones dolosas,59
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Otros,73
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Robo,115
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,7,Robo - tentativa,16
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Abuso sexual,10
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Amenazas,90
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Daños,42
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Homicidios dolosos - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Hurto,79
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Hurto - tentativa,10
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Lesiones culposas,5
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Lesiones dolosas,40
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Lesiones dolosas - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Otros,80
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Robo,118
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,8,Robo - tentativa,19
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Abuso sexual,9
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Abuso sexual - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Amenazas,81
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Daños,39
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Homicidios dolosos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Hurto,71
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Hurto - tentativa,6
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Lesiones culposas,10
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Lesiones dolosas,58
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Otros,103
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Robo,126
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Robo - tentativa,14
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,9,Sin caratular,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Abuso sexual,4
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Abuso sexual - tentativa,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Amenazas,76
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Amenazas,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Daños,45
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Hurto,75
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Hurto - tentativa,9
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Lesiones culposas,7
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Lesiones dolosas,46
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Otros,115
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Robo,126
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Robo - tentativa,19
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,10,Sin caratular,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Abuso sexual,4
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Amenazas,85
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Amenazas,2
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Daños,34
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Homicidios culposos,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Homicidios dolosos - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Hurto,90
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Hurto - tentativa,6
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Lesiones culposas,6
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Lesiones dolosas,54
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Otros,82
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Robo,89
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Robo - tentativa,10
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,11,Sin caratular,5
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Abuso sexual,8
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Amenazas,96
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Amenazas,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Daños,43
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Homicidios dolosos - tentativa,1
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Hurto,82
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Hurto - tentativa,11
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Lesiones culposas,4
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Lesiones dolosas,58
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Otros,116
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Robo,100
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Robo - tentativa,19
Chubut,26,566922,Puerto Madryn,n/a,Ministerio Público Fiscal,Cantidad de delitos denunciados,2015,12,Sin caratular,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,1,Todos,220
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,2,Todos,137
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,3,Todos,112
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,4,Todos,132
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,5,Todos,89
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,6,Todos,77
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,7,Todos,100
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,8,Todos,109
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,9,Todos,82
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,10,Todos,326
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,11,Todos,101
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo general,2015,12,Todos,133
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,1,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,2,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,3,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,4,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,5,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,6,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,7,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,8,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,9,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,10,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con archivo por conciliación,2015,11,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,1,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,2,Todos,7
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,3,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,4,Todos,7
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,5,Todos,13
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,6,Todos,14
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,7,Todos,12
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,8,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,9,Todos,11
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,10,Todos,6
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,11,Todos,5
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con audiencia de imputación,2015,12,Todos,11
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,1,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,2,Todos,8
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,3,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,4,Todos,6
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,5,Todos,6
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,6,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,7,Todos,5
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,8,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,9,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,10,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,11,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con requerimiento de elevación a juicio,2015,12,Todos,6
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,1,Todos,20
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,2,Todos,13
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,3,Todos,7
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,4,Todos,14
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,5,Todos,10
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,6,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,7,Todos,10
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,8,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,9,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,10,Todos,30
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,11,Todos,13
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con resolución de desestimación de denuncia,2015,12,Todos,21
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,2,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,3,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,4,Todos,4
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,5,Todos,7
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,6,Todos,13
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,7,Todos,8
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,8,Todos,9
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,9,Todos,12
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,10,Todos,12
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,11,Todos,5
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento general - Resolución-,2015,12,Todos,6
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,4,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,5,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,6,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,7,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,8,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por criterio de oportunidad - Resolución-,2015,10,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2015,10,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con sobreseimiento por extinción de la acción - Resolución-,2015,12,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,1,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,3,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,4,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,5,Todos,2
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,6,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,7,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,9,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,10,Todos,1
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,11,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos con suspensión de juicio a prueba - Resolución-,2015,12,Todos,3
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,1,Todos,201
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,2,Todos,145
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,3,Todos,156
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,4,Todos,132
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,5,Todos,174
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,6,Todos,181
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,7,Todos,147
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,8,Todos,181
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,9,Todos,192
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,10,Todos,159
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,11,Todos,181
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados,2015,12,Todos,202
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,1,Todos,135
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,2,Todos,95
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,3,Todos,99
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,4,Todos,95
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,5,Todos,130
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,6,Todos,117
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,7,Todos,96
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,8,Todos,118
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,9,Todos,124
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,10,Todos,92
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,11,Todos,95
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor identificado,2015,12,Todos,120
Chubut,26,566922,Rawson,n/a,Ministerio Público Fiscal,Cantidad de casos iniciados con autor no identificado,2015,1,Todos,66
